### ChExMix replication codes
# Codes:
#     X : Event was not called in this condition
#     S : This condition only contains a single replicate
#     D : Called in one replicate or condition as a whole, significant difference detected across some replicates (binomial P-value, same threshold as --q)
#     1 : Called in one replicate or condition as a whole, NO significant difference detected across any replicates
#    >1 : Number of replicates in which binding event is called significant
#
#BindingEvent	SAMPLE
chrec2:416220	S
chrec2:90735	S
chrec2:3373499	S
chrec2:4600025	S
chrec2:4065474	S
chrec2:2294496	S
chrec2:3973524	S
chrec2:4108612	S
chrec2:4358727	S
chrec2:4476075	S
chrec2:1347847	S
chrec2:2175477	S
chrec2:2154793	S
chrec2:1882065	S
chrec2:1119254	S
chrec2:3923403	S
chrec2:3990838	S
chrec2:775412	S
chrec2:3669210	S
chrec2:445878	S
chrec2:3083302	S
chrec2:983702	S
chrec2:1717769	S
chrec2:3712159	S
chrec2:256783	S
chrec2:1555397	S
chrec2:3955822	S
chrec2:2849638	S
chrec2:3543017	S
chrec2:3780981	S
chrec2:2163375	S
chrec2:2491760	S
chrec2:1612244	S
chrec2:2853851	S
chrec2:1096376	S
chrec2:4546182	S
chrec2:3770632	S
chrec2:1684898	S
chrec2:4082550	S
chrec2:740171	S
chrec2:3896497	S
chrec2:3922441	S
chrec2:3949526	S
chrec2:68898	S
chrec2:235250	S
chrec2:1810304	S
chrec2:3134640	S
chrec2:4183774	S
chrec2:4085339	S
chrec2:4626672	S
chrec2:3785056	S
chrec2:686548	S
chrec2:3303293	S
chrec2:1628240	S
chrec2:3305343	S
chrec2:518675	S
chrec2:4459169	S
chrec2:4300150	S
chrec2:1345668	S
chrec2:1899101	S
chrec2:1847434	S
chrec2:3112198	S
chrec2:1279287	S
chrec2:2732648	S
chrec2:4356582	S
chrec2:3606386	S
chrec2:399496	S
chrec2:3697884	S
chrec2:3961309	S
chrec2:3007227	S
chrec2:644927	S
chrec2:1550670	S
chrec2:2785457	S
chrec2:2746724	S
chrec2:3607115	S
chrec2:854445	S
chrec2:1013553	S
chrec2:2901158	S
chrec2:4626061	S
chrec2:3940008	S
chrec2:2021773	S
chrec2:486120	S
chrec2:2426062	S
chrec2:683370	S
chrec2:2333070	S
chrec2:109430	S
chrec2:955658	S
chrec2:4536104	S
chrec2:2930591	S
chrec2:525011	S
chrec2:1023288	S
chrec2:139017	S
chrec2:3558629	S
chrec2:2760892	S
chrec2:3242249	S
chrec2:3702479	S
chrec2:3211502	S
chrec2:3391169	S
chrec2:4295500	S
chrec2:3278576	S
chrec2:51516	S
chrec2:3009778	S
chrec2:2148496	S
chrec2:1465784	S
chrec2:1095989	S
chrec2:1723666	S
chrec2:4588213	S
chrec2:929058	S
chrec2:4130710	S
chrec2:4464919	S
chrec2:853469	S
chrec2:1867152	S
chrec2:3401039	S
chrec2:2538243	S
chrec2:3489908	S
chrec2:175398	S
chrec2:3089604	S
chrec2:3064608	S
chrec2:4209912	S
chrec2:479766	S
chrec2:3164762	S
chrec2:1225321	S
chrec2:2999476	S
chrec2:2261434	S
chrec2:4317727	S
chrec2:860014	S
chrec2:3179773	S
chrec2:2325019	S
chrec2:4267717	S
chrec2:506214	S
chrec2:3475688	S
chrec2:3052768	S
chrec2:2884702	S
chrec2:2818416	S
chrec2:2436180	S
chrec2:3489645	S
chrec2:3093786	S
chrec2:3562124	S
chrec2:3130888	S
chrec2:1044435	S
chrec2:2921943	S
chrec2:3779080	S
chrec2:1379900	S
chrec2:4080234	S
chrec2:3279077	S
chrec2:1075240	S
chrec2:2831296	S
chrec2:3333673	S
chrec2:2496432	S
chrec2:2121121	S
chrec2:830472	S
chrec2:1534101	S
chrec2:3888491	S
chrec2:3737444	S
chrec2:3628470	S
chrec2:1738874	S
chrec2:2439276	S
chrec2:1714140	S
chrec2:2794296	S
chrec2:1496567	S
chrec2:3581314	S
chrec2:2045250	S
chrec2:3085204	S
chrec2:2172256	S
chrec2:4637654	S
chrec2:4633601	S
chrec2:651925	S
chrec2:2671312	S
chrec2:1762454	S
chrec2:3059487	S
chrec2:2227676	S
chrec2:3829709	S
chrec2:2677127	S
chrec2:2121946	S
chrec2:1763188	S
chrec2:2843436	S
chrec2:1068107	S
chrec2:3305553	S
chrec2:3485655	S
chrec2:2377147	S
chrec2:3638785	S
chrec2:205193	S
chrec2:219826	S
chrec2:4640725	S
chrec2:2691477	S
chrec2:1658474	S
chrec2:3578316	S
chrec2:4439281	S
chrec2:1522798	S
chrec2:2213868	S
chrec2:1039484	S
chrec2:11126	S
chrec2:3015302	S
chrec2:2225255	S
chrec2:3546971	S
chrec2:3677937	S
chrec2:4282564	S
chrec2:1118251	S
chrec2:4244327	S
chrec2:2869356	S
chrec2:2694809	S
chrec2:883550	S
chrec2:3627218	S
chrec2:2439352	S
chrec2:4342089	S
chrec2:1471800	S
chrec2:2965805	S
chrec2:753972	S
chrec2:2650625	S
chrec2:2734303	S
chrec2:1927114	S
chrec2:3523047	S
chrec2:3354162	S
chrec2:2694301	S
chrec2:3319907	S
chrec2:4261844	S
chrec2:2737448	S
chrec2:3901004	S
chrec2:2272341	S
chrec2:122784	S
chrec2:85139	S
chrec2:3452809	S
chrec2:3887000	S
chrec2:2896124	S
chrec2:4475585	S
chrec2:2945941	S
chrec2:3745649	S
chrec2:3064747	S
chrec2:1797493	S
chrec2:1849816	S
chrec2:3800700	S
chrec2:3112324	S
chrec2:1111356	S
chrec2:996704	S
chrec2:4309294	S
chrec2:1082948	S
chrec2:861962	S
chrec2:1904168	S
chrec2:2803599	S
chrec2:1792818	S
chrec2:1193709	S
chrec2:3270920	S
chrec2:4238176	S
chrec2:3407990	S
chrec2:952814	S
chrec2:4029855	S
chrec2:1848272	S
chrec2:1178419	S
chrec2:2037290	S
chrec2:2371382	S
chrec2:3958488	S
chrec2:4467227	S
chrec2:4282739	S
chrec2:2521355	S
chrec2:2889562	S
chrec2:2714891	S
chrec2:4360490	S
chrec2:1065027	S
chrec2:3977271	S
chrec2:2236129	S
chrec2:3077383	S
chrec2:668052	S
chrec2:3176629	S
chrec2:3883347	S
chrec2:3659579	S
chrec2:3929018	S
chrec2:378573	S
chrec2:3605991	S
chrec2:3574413	S
chrec2:2937259	S
chrec2:456129	S
chrec2:3531938	S
chrec2:2188552	S
chrec2:9625	S
chrec2:1266277	S
chrec2:10575	S
chrec2:1597504	S
chrec2:1614371	S
chrec2:548844	S
chrec2:1072698	S
chrec2:130776	S
chrec2:929214	S
chrec2:3089199	S
chrec2:1107367	S
chrec2:4401317	S
chrec2:3760981	S
chrec2:877454	S
chrec2:2598327	S
chrec2:220847	S
chrec2:3651066	S
chrec2:2285025	S
chrec2:3801562	S
chrec2:2998916	S
chrec2:1352797	S
chrec2:146303	S
chrec2:2440481	S
chrec2:1716038	S
chrec2:3389428	S
chrec2:1819881	S
chrec2:912752	S
chrec2:2100737	S
chrec2:2619745	S
chrec2:3978443	S
chrec2:691444	S
chrec2:2711375	S
chrec2:4074014	S
chrec2:194590	S
chrec2:4505440	S
chrec2:3389109	S
chrec2:3961046	S
chrec2:3833567	S
chrec2:980993	S
chrec2:2408863	S
chrec2:3582184	S
chrec2:270555	S
chrec2:3829982	S
chrec2:1694917	S
chrec2:1693534	S
chrec2:247418	S
chrec2:2456735	S
chrec2:2244787	S
chrec2:1516846	S
chrec2:3297349	S
chrec2:1332571	S
chrec2:2046425	S
chrec2:3749210	S
chrec2:975238	S
chrec2:2939735	S
chrec2:3855973	S
chrec2:148121	S
chrec2:460427	S
chrec2:4615773	S
chrec2:2950687	S
chrec2:3328149	S
chrec2:3809544	S
chrec2:1999735	S
chrec2:3899578	S
chrec2:2555072	S
chrec2:2317239	S
chrec2:4224381	S
chrec2:2366296	S
chrec2:1909650	S
chrec2:1687222	S
chrec2:3141597	S
chrec2:1508463	S
chrec2:216796	S
chrec2:2953151	S
chrec2:3220880	S
chrec2:1849370	S
chrec2:2408015	S
chrec2:3560666	S
chrec2:1983927	S
chrec2:10472	S
chrec2:3081973	S
chrec2:2244380	S
chrec2:4056261	S
chrec2:1925119	S
chrec2:757119	S
chrec2:2619465	S
chrec2:2883245	S
chrec2:531298	S
chrec2:1098714	S
chrec2:4458214	S
chrec2:1070778	S
chrec2:896877	S
chrec2:717426	S
chrec2:3256908	S
chrec2:182725	S
chrec2:1143272	S
chrec2:1269324	S
chrec2:158483	S
chrec2:3955338	S
chrec2:1630262	S
chrec2:3440369	S
chrec2:4415721	S
chrec2:458798	S
chrec2:3368809	S
chrec2:3760158	S
chrec2:3509405	S
chrec2:2383895	S
chrec2:3200032	S
chrec2:3134831	S
chrec2:1592296	S
chrec2:1229786	S
chrec2:2330288	S
chrec2:499131	S
chrec2:3664458	S
chrec2:201087	S
chrec2:4388341	S
chrec2:4551938	S
chrec2:4267394	S
chrec2:3406493	S
chrec2:4559784	S
chrec2:2048498	S
chrec2:1825360	S
chrec2:2973890	S
chrec2:976750	S
chrec2:197600	S
chrec2:3253289	S
chrec2:174278	S
chrec2:3941884	S
chrec2:494230	S
chrec2:2585471	S
chrec2:1986997	S
chrec2:3514886	S
chrec2:3351098	S
chrec2:4028629	S
chrec2:3289036	S
chrec2:1922864	S
chrec2:4440717	S
chrec2:1687375	S
chrec2:1808134	S
chrec2:1441634	S
chrec2:873479	S
chrec2:3984948	S
chrec2:3403721	S
chrec2:2927078	S
chrec2:4151610	S
chrec2:2411499	S
chrec2:4443987	S
chrec2:2427427	S
chrec2:849191	S
chrec2:3836484	S
chrec2:893773	S
chrec2:3696069	S
chrec2:3782871	S
chrec2:2451744	S
chrec2:164526	S
chrec2:3706122	S
chrec2:22734	S
chrec2:3212977	S
chrec2:1359384	S
chrec2:671675	S
chrec2:2413888	S
chrec2:4059887	S
chrec2:658668	S
chrec2:1349549	S
chrec2:2231000	S
chrec2:2505252	S
chrec2:4417673	S
chrec2:3595488	S
chrec2:1880099	S
chrec2:1179631	S
chrec2:1299649	S
chrec2:3009475	S
chrec2:3959955	S
chrec2:3450275	S
chrec2:2562717	S
chrec2:3633365	S
chrec2:2021356	S
chrec2:4334486	S
chrec2:3624439	S
chrec2:2591437	S
chrec2:1891040	S
chrec2:3762998	S
chrec2:1136875	S
chrec2:808992	S
chrec2:2158491	S
chrec2:4347540	S
chrec2:3805689	S
chrec2:49423	S
chrec2:3351532	S
chrec2:492720	S
chrec2:4151361	S
chrec2:4445050	S
chrec2:4088093	S
chrec2:497371	S
chrec2:3301197	S
chrec2:3772544	S
chrec2:2816038	S
chrec2:3580453	S
chrec2:3347779	S
chrec2:4118208	S
chrec2:3285806	S
chrec2:3155566	S
chrec2:4453539	S
chrec2:2101524	S
chrec2:3952615	S
chrec2:1043134	S
chrec2:2322918	S
chrec2:1622720	S
chrec2:3116208	S
chrec2:3162558	S
chrec2:3340166	S
chrec2:4024825	S
chrec2:2343146	S
chrec2:483236	S
chrec2:660513	S
chrec2:1258467	S
chrec2:3588676	S
chrec2:2999659	S
chrec2:3253743	S
chrec2:191243	S
chrec2:747969	S
chrec2:1947751	S
chrec2:1793262	S
chrec2:1587318	S
chrec2:874755	S
chrec2:412297	S
chrec2:3097666	S
chrec2:2761046	S
chrec2:3667474	S
chrec2:2743187	S
chrec2:2837208	S
chrec2:3182861	S
chrec2:851814	S
chrec2:2695870	S
chrec2:1289356	S
chrec2:3556063	S
chrec2:3884716	S
chrec2:2368855	S
chrec2:1924967	S
chrec2:3091288	S
chrec2:3256397	S
chrec2:133644	S
chrec2:4114219	S
chrec2:3177099	S
chrec2:1880960	S
chrec2:2469949	S
chrec2:3482830	S
chrec2:1252655	S
chrec2:3124955	S
chrec2:881978	S
chrec2:2151705	S
chrec2:1516598	S
chrec2:200925	S
chrec2:1290382	S
chrec2:1129536	S
chrec2:4097606	S
chrec2:2657621	S
chrec2:146439	S
chrec2:3662073	S
chrec2:4381416	S
chrec2:2820809	S
chrec2:1722310	S
chrec2:2193573	S
chrec2:3954139	S
chrec2:4552866	S
chrec2:3267870	S
chrec2:1780059	S
chrec2:2545701	S
chrec2:3968551	S
chrec2:4419729	S
chrec2:893373	S
chrec2:2345091	S
chrec2:3236927	S
chrec2:857658	S
chrec2:3163813	S
chrec2:3776760	S
chrec2:2049260	S
chrec2:532655	S
chrec2:4238932	S
chrec2:3077179	S
chrec2:3732663	S
chrec2:744570	S
chrec2:1113897	S
chrec2:695283	S
chrec2:3180079	S
chrec2:4634107	S
chrec2:3520455	S
chrec2:1108201	S
chrec2:235476	S
chrec2:3906542	S
chrec2:2194853	S
chrec2:1979366	S
chrec2:1091618	S
chrec2:4229961	S
chrec2:4505865	S
chrec2:3505916	S
chrec2:3002911	S
chrec2:2113857	S
chrec2:2290240	S
chrec2:4631463	S
chrec2:2421123	S
chrec2:3552836	S
chrec2:3523182	S
chrec2:2960673	S
chrec2:4131471	S
chrec2:2157569	S
chrec2:4507159	S
chrec2:1097133	S
chrec2:1553910	S
chrec2:247033	S
chrec2:513146	S
chrec2:408004	S
chrec2:1333923	S
chrec2:2814862	S
chrec2:3880148	S
chrec2:640134	S
chrec2:2453015	S
chrec2:2746610	S
chrec2:4606309	S
chrec2:3926957	S
chrec2:3758014	S
chrec2:1155333	S
chrec2:3887970	S
chrec2:3030407	S
chrec2:3810161	S
chrec2:4600816	S
chrec2:4578473	S
chrec2:4084317	S
chrec2:3846231	S
chrec2:3802395	S
chrec2:849018	S
chrec2:4378278	S
chrec2:89908	S
chrec2:1737683	S
chrec2:1499636	S
chrec2:1385965	S
chrec2:4279845	S
chrec2:143427	S
chrec2:3451405	S
chrec2:2007344	S
chrec2:3399338	S
chrec2:2628086	S
chrec2:3291509	S
chrec2:4433030	S
chrec2:3616165	S
chrec2:700937	S
chrec2:1701084	S
chrec2:2926785	S
chrec2:4560483	S
chrec2:2329349	S
chrec2:1311506	S
chrec2:4150296	S
chrec2:4442933	S
chrec2:4283472	S
chrec2:1617234	S
chrec2:2828339	S
chrec2:3092587	S
chrec2:2175601	S
chrec2:2561278	S
chrec2:1543325	S
chrec2:3867666	S
chrec2:3861694	S
chrec2:4353706	S
chrec2:3688517	S
chrec2:3367311	S
chrec2:3206708	S
chrec2:3900242	S
chrec2:1798651	S
chrec2:4203274	S
chrec2:3513549	S
chrec2:3825308	S
chrec2:237324	S
chrec2:2284740	S
chrec2:2553502	S
chrec2:1481374	S
chrec2:4362527	S
chrec2:645507	S
chrec2:3420195	S
chrec2:2852120	S
chrec2:4512225	S
chrec2:60460	S
chrec2:2089824	S
chrec2:665612	S
chrec2:3430229	S
chrec2:454136	S
chrec2:4259943	S
chrec2:1270519	S
chrec2:2090711	S
chrec2:869892	S
chrec2:2052650	S
chrec2:3503136	S
chrec2:3193917	S
chrec2:515766	S
chrec2:750448	S
chrec2:680070	S
chrec2:1881087	S
chrec2:3422186	S
chrec2:3625114	S
chrec2:1993709	S
chrec2:3149209	S
chrec2:245142	S
chrec2:2772889	S
chrec2:2522551	S
chrec2:2403459	S
chrec2:1798346	S
chrec2:3039304	S
chrec2:2069692	S
chrec2:2922124	S
chrec2:3100320	S
chrec2:2287309	S
chrec2:4475745	S
chrec2:3717426	S
chrec2:3171768	S
chrec2:495977	S
chrec2:4100691	S
chrec2:2569878	S
chrec2:3093146	S
chrec2:1014722	S
chrec2:4251058	S
chrec2:1513549	S
chrec2:785500	S
chrec2:4360218	S
chrec2:1809735	S
chrec2:2332116	S
chrec2:188229	S
chrec2:33447	S
chrec2:3961619	S
chrec2:1791164	S
chrec2:4066847	S
chrec2:1349301	S
chrec2:776810	S
chrec2:3032762	S
chrec2:2350948	S
chrec2:2924714	S
chrec2:136995	S
chrec2:4402248	S
chrec2:4226441	S
chrec2:3244404	S
chrec2:4369948	S
chrec2:2083217	S
chrec2:971291	S
chrec2:2113533	S
chrec2:146093	S
chrec2:3842578	S
chrec2:550746	S
chrec2:2416800	S
chrec2:3533552	S
chrec2:2826430	S
chrec2:1482236	S
chrec2:2105512	S
chrec2:1547352	S
chrec2:4435713	S
chrec2:2558698	S
chrec2:3919145	S
chrec2:1292831	S
chrec2:3339393	S
chrec2:3628970	S
chrec2:4034304	S
chrec2:3879217	S
chrec2:3968672	S
chrec2:3774530	S
chrec2:3035037	S
chrec2:2199062	S
chrec2:44427	S
chrec2:1633044	S
chrec2:120071	S
chrec2:412111	S
chrec2:870894	S
chrec2:2530047	S
chrec2:1898411	S
chrec2:1827581	S
chrec2:1692374	S
chrec2:1352969	S
chrec2:1409096	S
chrec2:3619401	S
chrec2:3840775	S
chrec2:3627598	S
chrec2:2776654	S
chrec2:3203761	S
chrec2:664221	S
chrec2:1918561	S
chrec2:2683998	S
chrec2:4034848	S
chrec2:3659748	S
chrec2:3948369	S
chrec2:1806770	S
chrec2:3031837	S
chrec2:1820704	S
chrec2:3841654	S
chrec2:1689068	S
chrec2:382188	S
chrec2:2762333	S
chrec2:4497601	S
chrec2:834740	S
chrec2:3416600	S
chrec2:2433375	S
chrec2:3555003	S
chrec2:2322282	S
chrec2:567769	S
chrec2:4246659	S
chrec2:2944609	S
chrec2:3699603	S
chrec2:1992132	S
chrec2:2963036	S
chrec2:4211299	S
chrec2:1803797	S
chrec2:2624101	S
chrec2:468107	S
chrec2:3439605	S
chrec2:3438999	S
chrec2:454987	S
chrec2:589376	S
chrec2:3293989	S
chrec2:748636	S
chrec2:4231141	S
chrec2:2697427	S
chrec2:1003482	S
chrec2:3496731	S
chrec2:2352985	S
chrec2:1733042	S
chrec2:1162112	S
chrec2:3588875	S
chrec2:2119472	S
chrec2:634948	S
chrec2:1113502	S
chrec2:1115384	S
chrec2:4337979	S
chrec2:2101407	S
chrec2:772606	S
chrec2:3834923	S
chrec2:2640366	S
chrec2:4073852	S
chrec2:3255661	S
chrec2:3610246	S
chrec2:3069045	S
chrec2:3513288	S
chrec2:1401009	S
chrec2:428920	S
chrec2:1227097	S
chrec2:729832	S
chrec2:1712540	S
chrec2:1105546	S
chrec2:4629427	S
chrec2:3105753	S
chrec2:3585856	S
chrec2:4395994	S
chrec2:98620	S
chrec2:3418301	S
chrec2:2070307	S
chrec2:421541	S
chrec2:3437732	S
chrec2:4395140	S
chrec2:3150548	S
chrec2:3525088	S
chrec2:663869	S
chrec2:2377900	S
chrec2:1035598	S
chrec2:485919	S
chrec2:4172227	S
chrec2:3740678	S
chrec2:1999129	S
chrec2:2284927	S
chrec2:1327620	S
chrec2:3026287	S
chrec2:3778833	S
chrec2:3038197	S
chrec2:3483694	S
chrec2:2525408	S
chrec2:2690095	S
chrec2:3956725	S
chrec2:2353957	S
chrec2:4102993	S
chrec2:2008948	S
chrec2:505757	S
chrec2:1914050	S
chrec2:3084041	S
chrec2:2485366	S
chrec2:2505351	S
chrec2:1785104	S
chrec2:3951493	S
chrec2:4231854	S
chrec2:3742923	S
chrec2:1214926	S
chrec2:4185404	S
chrec2:2457788	S
chrec2:4053885	S
chrec2:1567396	S
chrec2:2495569	S
chrec2:3661326	S
chrec2:3488490	S
chrec2:3299969	S
chrec2:3830216	S
chrec2:1713170	S
chrec2:1017669	S
chrec2:2768833	S
chrec2:506982	S
chrec2:3783531	S
chrec2:4013116	S
chrec2:4315822	S
chrec2:4534234	S
chrec2:4426947	S
chrec2:3858283	S
chrec2:3327607	S
chrec2:4163805	S
chrec2:3403168	S
chrec2:4205565	S
chrec2:2254494	S
chrec2:51951	S
chrec2:830980	S
chrec2:190866	S
chrec2:2590415	S
chrec2:2696991	S
chrec2:149518	S
chrec2:3298048	S
chrec2:3918715	S
chrec2:2339245	S
chrec2:2978055	S
chrec2:604840	S
chrec2:2896284	S
chrec2:3480387	S
chrec2:4281007	S
chrec2:4163355	S
chrec2:2353389	S
chrec2:3993637	S
chrec2:3357053	S
chrec2:3385428	S
chrec2:2066332	S
chrec2:4517085	S
chrec2:3397049	S
chrec2:3343175	S
chrec2:2591247	S
chrec2:3039612	S
chrec2:2781921	S
chrec2:2991048	S
chrec2:3687025	S
chrec2:646804	S
chrec2:1354792	S
chrec2:1252352	S
chrec2:2677560	S
chrec2:3104854	S
chrec2:1772974	S
chrec2:1890954	S
chrec2:691112	S
chrec2:3252872	S
chrec2:4034067	S
chrec2:3555397	S
chrec2:71981	S
chrec2:3665090	S
chrec2:3179277	S
chrec2:3772226	S
chrec2:3349604	S
chrec2:3470404	S
chrec2:3653659	S
chrec2:4242808	S
chrec2:2810084	S
chrec2:3823232	S
chrec2:3645675	S
chrec2:3346264	S
chrec2:2431729	S
chrec2:1022333	S
chrec2:3826846	S
chrec2:2601933	S
chrec2:4556986	S
chrec2:3784172	S
chrec2:1411845	S
chrec2:1481964	S
chrec2:4096992	S
chrec2:1932515	S
chrec2:2861347	S
chrec2:1908554	S
chrec2:1225918	S
chrec2:3051118	S
chrec2:4061451	S
chrec2:4127799	S
chrec2:109278	S
chrec2:201749	S
chrec2:2616595	S
chrec2:3828070	S
chrec2:1097509	S
chrec2:2007090	S
chrec2:2041190	S
chrec2:882459	S
chrec2:3445867	S
chrec2:4231012	S
chrec2:2233873	S
chrec2:1561691	S
chrec2:3157543	S
chrec2:2384396	S
chrec2:522491	S
chrec2:3327899	S
chrec2:2819819	S
chrec2:2022636	S
chrec2:4120161	S
chrec2:3053828	S
chrec2:3071188	S
chrec2:2092023	S
chrec2:1152993	S
chrec2:265022	S
chrec2:3514168	S
chrec2:4162914	S
chrec2:49012	S
chrec2:1260304	S
chrec2:2556704	S
chrec2:964924	S
chrec2:3820862	S
chrec2:1752081	S
chrec2:412574	S
chrec2:3303794	S
chrec2:722503	S
chrec2:3806459	S
chrec2:895314	S
chrec2:3708078	S
chrec2:2075897	S
chrec2:2115039	S
chrec2:4030664	S
chrec2:2599242	S
chrec2:207270	S
chrec2:438985	S
chrec2:2747392	S
chrec2:1328761	S
chrec2:482682	S
chrec2:452416	S
chrec2:159129	S
chrec2:2737177	S
chrec2:2015928	S
chrec2:2417818	S
chrec2:4535648	S
chrec2:979303	S
chrec2:2205819	S
chrec2:931330	S
chrec2:1005068	S
chrec2:2159272	S
chrec2:2134037	S
chrec2:3435612	S
chrec2:896649	S
chrec2:1089809	S
chrec2:4409825	S
chrec2:3576651	S
chrec2:3245433	S
chrec2:2075496	S
chrec2:3296457	S
chrec2:3584371	S
chrec2:1097690	S
chrec2:1193358	S
chrec2:1159218	S
chrec2:2319700	S
chrec2:4539241	S
chrec2:716867	S
chrec2:1249481	S
chrec2:1298901	S
chrec2:1044126	S
chrec2:1179057	S
chrec2:254326	S
chrec2:3651952	S
chrec2:3019848	S
chrec2:3119067	S
chrec2:461800	S
chrec2:3963048	S
chrec2:1695747	S
chrec2:3069272	S
chrec2:1258719	S
chrec2:700665	S
chrec2:3189707	S
chrec2:2702973	S
chrec2:3756410	S
chrec2:4113939	S
chrec2:193357	S
chrec2:1572015	S
chrec2:2242502	S
chrec2:4365053	S
chrec2:4607776	S
chrec2:709504	S
chrec2:1706603	S
chrec2:3783389	S
chrec2:3191670	S
chrec2:2362751	S
chrec2:2854083	S
chrec2:3363999	S
chrec2:1521376	S
chrec2:3732500	S
chrec2:1344900	S
chrec2:1803268	S
chrec2:2032343	S
chrec2:3941696	S
chrec2:1739649	S
chrec2:55569	S
chrec2:2009490	S
chrec2:4394447	S
chrec2:2896444	S
chrec2:831169	S
chrec2:4297328	S
chrec2:1360471	S
chrec2:554990	S
chrec2:380034	S
chrec2:376997	S
chrec2:3650518	S
chrec2:4334641	S
chrec2:116030	S
chrec2:3866998	S
chrec2:4152180	S
chrec2:3494893	S
chrec2:2332000	S
chrec2:3806048	S
chrec2:2007465	S
chrec2:777045	S
chrec2:4390625	S
chrec2:2963487	S
chrec2:2058104	S
chrec2:2518031	S
chrec2:3539227	S
chrec2:464012	S
chrec2:2836998	S
chrec2:965155	S
chrec2:814450	S
chrec2:1111969	S
chrec2:1261198	S
chrec2:2228593	S
chrec2:1256102	S
chrec2:3058300	S
chrec2:2786570	S
chrec2:1677935	S
chrec2:3761366	S
chrec2:3455060	S
chrec2:3685279	S
chrec2:3167554	S
chrec2:990225	S
chrec2:3561277	S
chrec2:256295	S
chrec2:1684712	S
chrec2:3173821	S
chrec2:3605020	S
chrec2:3673678	S
chrec2:255683	S
chrec2:609225	S
chrec2:2205033	S
chrec2:1098996	S
chrec2:668203	S
chrec2:4622086	S
chrec2:2420680	S
chrec2:4117921	S
chrec2:3440236	S
chrec2:3351820	S
chrec2:3388217	S
chrec2:2961883	S
chrec2:2957241	S
chrec2:675433	S
chrec2:2807382	S
chrec2:3254000	S
chrec2:177567	S
chrec2:4123121	S
chrec2:4504950	S
chrec2:4265473	S
chrec2:3763426	S
chrec2:4260139	S
chrec2:923879	S
chrec2:2913645	S
chrec2:3335853	S
chrec2:1288246	S
chrec2:1542776	S
chrec2:234746	S
chrec2:3791375	S
chrec2:1476786	S
chrec2:3546252	S
chrec2:2848376	S
chrec2:1677485	S
chrec2:4564103	S
chrec2:847482	S
chrec2:522274	S
chrec2:1962444	S
chrec2:470117	S
chrec2:1897021	S
chrec2:534026	S
chrec2:1242737	S
chrec2:91628	S
chrec2:2061882	S
chrec2:2271296	S
chrec2:1293784	S
chrec2:598401	S
chrec2:2329829	S
chrec2:400245	S
chrec2:1889596	S
chrec2:1834349	S
chrec2:4361520	S
chrec2:2514325	S
chrec2:4144006	S
chrec2:4127523	S
chrec2:1112215	S
chrec2:4418365	S
chrec2:4272505	S
chrec2:1118897	S
chrec2:3486781	S
chrec2:1945900	S
chrec2:3884817	S
chrec2:205821	S
chrec2:900449	S
chrec2:1913857	S
chrec2:2745714	S
chrec2:428299	S
chrec2:4487547	S
chrec2:2504118	S
chrec2:2721391	S
chrec2:3378899	S
chrec2:871027	S
chrec2:168042	S
chrec2:2389134	S
chrec2:2910861	S
chrec2:1214628	S
chrec2:3964816	S
chrec2:1578991	S
chrec2:608790	S
chrec2:474244	S
chrec2:2627231	S
chrec2:3771548	S
chrec2:3461422	S
chrec2:4079894	S
chrec2:2010771	S
chrec2:989	S
chrec2:136824	S
chrec2:3688340	S
chrec2:702236	S
chrec2:4110586	S
chrec2:3661014	S
chrec2:3316716	S
chrec2:3545488	S
chrec2:2179226	S
chrec2:4582865	S
chrec2:1453283	S
chrec2:1665087	S
chrec2:2217926	S
chrec2:816116	S
chrec2:774721	S
chrec2:4601061	S
chrec2:2796549	S
chrec2:3572105	S
chrec2:1339118	S
chrec2:4273315	S
chrec2:3545042	S
chrec2:3386213	S
chrec2:2733811	S
chrec2:3508308	S
chrec2:2031380	S
chrec2:2096087	S
chrec2:2634451	S
chrec2:3347644	S
chrec2:3929561	S
chrec2:2404024	S
chrec2:1739898	S
chrec2:59697	S
chrec2:4141968	S
chrec2:2166234	S
chrec2:1629506	S
chrec2:2625102	S
chrec2:1387789	S
chrec2:1971776	S
chrec2:2121724	S
chrec2:3236718	S
chrec2:3431327	S
chrec2:3566696	S
chrec2:3527987	S
chrec2:4059511	S
chrec2:3396444	S
chrec2:3531729	S
chrec2:3234552	S
chrec2:3602971	S
chrec2:3056840	S
chrec2:2086320	S
chrec2:3900683	S
chrec2:3167974	S
chrec2:692193	S
chrec2:174756	S
chrec2:1347583	S
chrec2:1215775	S
chrec2:482027	S
chrec2:4528154	S
chrec2:1692071	S
chrec2:2181186	S
chrec2:1873441	S
chrec2:3087984	S
chrec2:4493767	S
chrec2:86341	S
chrec2:1091088	S
chrec2:1557069	S
chrec2:4274621	S
chrec2:2080184	S
chrec2:2904023	S
chrec2:3039004	S
chrec2:2246141	S
chrec2:3057176	S
chrec2:1745051	S
chrec2:14922	S
chrec2:1053466	S
chrec2:1090325	S
chrec2:1685411	S
chrec2:1456458	S
chrec2:4369455	S
chrec2:4138569	S
chrec2:1631680	S
chrec2:2442620	S
chrec2:4366511	S
chrec2:1583821	S
chrec2:973356	S
chrec2:4174779	S
chrec2:4439130	S
chrec2:2376739	S
chrec2:1705494	S
